phase,algo,servers,load_frac,load_pct,qrif,qrif_label,qrif_runtime,probe_rate,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,14,2026-07-08T11:49:50,647.404,53400.0,95700.0,142200.0,165000.0,58372.99750800997,5632,5618,14,1126.4,2.8,"{""200"": 5618, ""503"": 14}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,15,2026-07-08T11:49:55,652.404,54400.0,96300.0,139800.0,165200.0,59215.310744700124,5528,5519,9,1105.6,1.8,"{""200"": 5519, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,16,2026-07-08T11:50:00,657.404,53500.0,96300.0,141000.0,165200.0,58636.619217081854,5640,5620,20,1128.0,4.0,"{""200"": 5620, ""503"": 20}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,17,2026-07-08T11:50:05,662.404,53200.0,95200.0,135500.0,164500.0,57922.83478570158,5640,5623,17,1128.0,3.4,"{""200"": 5623, ""503"": 17}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,18,2026-07-08T11:50:10,667.404,52900.0,94500.0,142300.0,166400.0,58190.40852575489,5640,5630,10,1128.0,2.0,"{""200"": 5630, ""503"": 10}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,19,2026-07-08T11:50:15,672.404,54100.0,93300.0,133800.0,164500.0,58189.240056818184,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,20,2026-07-08T11:50:20,677.404,53100.0,95900.0,138300.0,165700.0,58265.46583850931,5638,5635,3,1127.6,0.6,"{""200"": 5635, ""503"": 3}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,21,2026-07-08T11:50:25,682.404,53700.0,93100.0,130700.00000000001,167000.0,57724.55642299503,5642,5636,6,1128.4,1.2,"{""200"": 5636, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,22,2026-07-08T11:50:30,687.404,54300.0,94600.0,135400.0,163100.0,58507.12888888889,5634,5625,9,1126.8,1.8,"{""200"": 5625, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,23,2026-07-08T11:50:35,692.404,53200.0,96200.0,141300.0,166400.0,58319.858670048925,5526,5519,7,1105.2,1.4,"{""200"": 5519, ""503"": 7}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,24,2026-07-08T11:50:40,697.404,53800.0,94000.0,137200.0,176500.0,58056.63292488013,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,25,2026-07-08T11:50:45,702.404,53100.0,96800.0,145700.0,175200.0,58398.77464038359,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,26,2026-07-08T11:50:50,707.404,53600.0,96200.0,144400.0,166900.0,58729.650026647716,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,27,2026-07-08T11:50:55,712.404,52600.0,94300.0,134800.0,160400.0,57771.61370495296,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,28,2026-07-08T11:51:00,717.404,52900.0,94400.0,140400.0,168200.0,57854.33238636364,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,29,2026-07-08T11:51:05,722.404,53900.0,94300.0,134000.0,160800.0,58275.33711852378,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,30,2026-07-08T11:51:10,727.404,53100.0,95400.0,140600.0,166000.0,58090.29731173224,5626,5617,9,1125.2,1.8,"{""200"": 5617, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,31,2026-07-08T11:51:15,732.404,53000.0,94200.0,137200.0,162700.0,57922.94607310894,5534,5526,8,1106.8,1.6,"{""200"": 5526, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,32,2026-07-08T11:51:20,737.404,53600.0,96100.0,143500.0,165000.0,59028.63490934945,5640,5626,14,1128.0,2.8,"{""200"": 5626, ""503"": 14}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,33,2026-07-08T11:51:25,742.404,53100.0,94300.0,142200.0,174100.0,57908.250532292404,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,34,2026-07-08T11:51:30,747.404,52900.0,94300.0,137500.0,166200.0,57609.84538830638,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,35,2026-07-08T11:51:35,752.404,53600.0,97200.0,139700.0,162900.0,58802.14615111742,5639,5638,1,1127.8,0.2,"{""200"": 5638, ""503"": 1}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,36,2026-07-08T11:51:40,757.404,53200.0,94900.0,137600.0,160800.0,58054.3354655295,5639,5628,11,1127.8,2.2,"{""200"": 5628, ""503"": 11}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,37,2026-07-08T11:51:45,762.404,53100.0,92400.0,138000.0,168300.0,57915.34090909091,5642,5632,10,1128.4,2.0,"{""200"": 5632, ""503"": 10}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,38,2026-07-08T11:51:50,767.404,52600.0,94900.0,136900.0,163600.0,57845.4351687389,5638,5630,8,1127.6,1.6,"{""200"": 5630, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,39,2026-07-08T11:51:55,772.404,53300.0,95200.0,137300.0,167000.0,58285.71946357376,5522,5518,4,1104.4,0.8,"{""200"": 5518, ""503"": 4}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,40,2026-07-08T11:52:00,777.404,52700.0,94500.0,135700.0,162400.0,57516.94222222222,5640,5625,15,1128.0,3.0,"{""200"": 5625, ""503"": 15}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,41,2026-07-08T11:52:05,782.404,53700.0,94500.0,140300.0,174000.0,58396.91105982602,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,42,2026-07-08T11:52:10,787.404,53400.0,94900.0,141700.0,170900.0,58388.07241746539,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,43,2026-07-08T11:52:15,792.404,53100.0,94200.0,140600.0,166800.0,57894.4809228039,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,44,2026-07-08T11:52:20,797.404,52800.0,93100.0,136800.0,170900.0,57295.80965909091,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,45,2026-07-08T11:52:25,802.404,53200.0,93200.0,134200.0,159900.0,57828.35582386364,5636,5632,4,1127.2,0.8,"{""200"": 5632, ""503"": 4}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,46,2026-07-08T11:52:30,807.404,53200.0,96600.0,141000.0,173200.0,58529.03053977273,5642,5632,10,1128.4,2.0,"{""200"": 5632, ""503"": 10}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,47,2026-07-08T11:52:35,812.404,54500.0,95100.0,139300.0,160000.0,58716.358024691355,5522,5508,14,1104.4,2.8,"{""200"": 5508, ""503"": 14}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,0,2026-07-08T11:53:15,852.571,53500.0,93600.0,135700.0,162500.0,58095.13699872982,5520,5511,9,1104.0,1.8,"{""200"": 5511, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,1,2026-07-08T11:53:20,857.571,53100.0,95600.0,140800.0,167200.0,57996.85612788632,5640,5630,10,1128.0,2.0,"{""200"": 5630, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,2,2026-07-08T11:53:25,862.571,53600.0,94200.0,134200.0,157900.0,58138.341324809095,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,3,2026-07-08T11:53:30,867.571,53100.0,93600.0,135600.0,163400.0,57877.872643187475,5640,5622,18,1128.0,3.6,"{""200"": 5622, ""503"": 18}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,4,2026-07-08T11:53:35,872.571,53100.0,93900.0,140800.0,164200.0,57909.161931818184,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,5,2026-07-08T11:53:40,877.571,53700.0,96400.0,141600.0,165400.0,58686.554174067496,5637,5630,7,1127.4,1.4,"{""200"": 5630, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,6,2026-07-08T11:53:45,882.571,53200.0,95600.0,140800.0,170500.0,58437.45331673484,5633,5623,10,1126.6,2.0,"{""200"": 5623, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,7,2026-07-08T11:53:50,887.571,52700.0,94100.0,139400.0,168100.0,57933.40583650535,5530,5517,13,1106.0,2.6,"{""200"": 5517, ""503"": 13}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,8,2026-07-08T11:53:55,892.571,53500.0,94100.0,133300.0,160200.0,57798.384232954544,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,9,2026-07-08T11:54:00,897.571,53800.0,97300.0,142700.0,163900.0,58865.21584650915,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,10,2026-07-08T11:54:05,902.571,52700.0,92900.0,134900.0,163900.0,57370.44203799041,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,11,2026-07-08T11:54:10,907.571,53400.0,95500.0,137000.0,164300.0,57931.072443181816,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,12,2026-07-08T11:54:15,912.571,53800.0,96100.0,140900.0,170400.0,58977.609547559674,5634,5614,20,1126.8,4.0,"{""200"": 5614, ""503"": 20}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,13,2026-07-08T11:54:20,917.571,53500.0,93600.0,133800.0,163700.0,57646.235795454544,5642,5632,10,1128.4,2.0,"{""200"": 5632, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,14,2026-07-08T11:54:25,922.571,53600.0,95700.0,142100.0,166900.0,58661.08146567058,5634,5622,12,1126.8,2.4,"{""200"": 5622, ""503"": 12}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,15,2026-07-08T11:54:30,927.571,53500.0,95600.0,142900.0,165200.0,58373.67753623189,5530,5520,10,1106.0,2.0,"{""200"": 5520, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,16,2026-07-08T11:54:35,932.571,53300.0,93400.0,134600.0,162200.0,57717.45073672998,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,17,2026-07-08T11:54:40,937.571,53500.0,93800.0,136100.0,159600.0,57971.12963291364,5640,5639,1,1128.0,0.2,"{""200"": 5639, ""503"": 1}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,18,2026-07-08T11:54:45,942.571,53500.0,93500.0,138600.0,173100.0,58121.90273340433,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,19,2026-07-08T11:54:50,947.571,52900.0,92000.0,135200.0,157100.0,57214.782608695656,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,20,2026-07-08T11:54:55,952.571,52900.0,96500.0,145100.0,169500.0,58441.11584932481,5637,5628,9,1127.4,1.8,"{""200"": 5628, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,21,2026-07-08T11:55:00,957.571,53000.0,94500.0,136100.0,165000.0,58198.70360504351,5641,5631,10,1128.2,2.0,"{""200"": 5631, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,22,2026-07-08T11:55:05,962.571,52300.0,93100.0,135000.0,167100.0,57249.119686999824,5637,5623,14,1127.4,2.8,"{""200"": 5623, ""503"": 14}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,23,2026-07-08T11:55:10,967.571,53100.0,95600.0,140900.0,164100.0,58259.15109740613,5525,5513,12,1105.0,2.4,"{""200"": 5513, ""503"": 12}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,24,2026-07-08T11:55:15,972.571,52600.0,94100.0,134800.0,164100.0,57515.69881015805,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,25,2026-07-08T11:55:20,977.571,52400.0,94200.0,141900.0,168200.0,57830.782886561334,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,26,2026-07-08T11:55:25,982.571,52600.0,93900.0,135900.0,167100.0,57412.85283152849,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,27,2026-07-08T11:55:30,987.571,53200.0,92200.0,133700.0,161700.0,57437.19609582963,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,28,2026-07-08T11:55:35,992.571,54000.0,95700.0,135700.0,159300.0,58600.1242456514,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,29,2026-07-08T11:55:40,997.571,53400.0,94600.0,135600.0,165600.0,58243.0979418027,5639,5636,3,1127.8,0.6,"{""200"": 5636, ""503"": 3}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,30,2026-07-08T11:55:45,1002.571,53000.0,93400.0,135000.0,164600.0,57632.33777777778,5630,5625,5,1126.0,1.0,"{""200"": 5625, ""503"": 5}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,31,2026-07-08T11:55:50,1007.571,52900.0,92800.0,136400.0,162500.0,57568.452488687784,5531,5525,6,1106.2,1.2,"{""200"": 5525, ""503"": 6}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,32,2026-07-08T11:55:55,1012.571,53600.0,94000.0,138400.0,174100.0,57972.4382880483,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,33,2026-07-08T11:56:00,1017.571,53800.0,94800.0,133000.0,160100.0,58279.932516426925,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,34,2026-07-08T11:56:05,1022.571,52800.0,93500.0,133900.0,164700.0,57563.60085227273,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,35,2026-07-08T11:56:10,1027.571,53200.0,94900.0,136200.0,166000.0,57991.32290184922,5640,5624,16,1128.0,3.2,"{""200"": 5624, ""503"": 16}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,36,2026-07-08T11:56:15,1032.571,53800.0,92900.0,132800.0,166300.0,57934.03122782115,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,37,2026-07-08T11:56:20,1037.571,53000.0,95000.0,139500.0,162600.0,57894.45136048373,5640,5623,17,1128.0,3.4,"{""200"": 5623, ""503"": 17}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,38,2026-07-08T11:56:25,1042.571,53400.0,93300.0,141200.0,169700.0,57987.9558797367,5629,5621,8,1125.8,1.6,"{""200"": 5621, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,39,2026-07-08T11:56:30,1047.571,53600.0,94200.0,134300.0,159100.0,58072.41815879906,5531,5529,2,1106.2,0.4,"{""200"": 5529, ""503"": 2}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,40,2026-07-08T11:56:35,1052.571,53000.0,95800.0,136600.0,166800.0,58094.4109297374,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,41,2026-07-08T11:56:40,1057.571,52300.0,94600.0,139200.0,167300.0,57484.3123336291,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,42,2026-07-08T11:56:45,1062.571,53200.0,94900.0,141200.0,165700.0,58060.166784953864,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,43,2026-07-08T11:56:50,1067.571,53700.0,96600.0,142400.0,165800.0,58988.849431818184,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,44,2026-07-08T11:56:55,1072.571,54200.0,92200.0,132500.0,161700.0,58217.29096396236,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,45,2026-07-08T11:57:00,1077.571,53700.0,96400.0,135900.0,166300.0,58951.49041873669,5637,5636,1,1127.4,0.2,"{""200"": 5636, ""503"": 1}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,46,2026-07-08T11:57:05,1082.571,53500.0,93600.0,134600.0,155700.0,58095.649857954544,5636,5632,4,1127.2,0.8,"{""200"": 5632, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,47,2026-07-08T11:57:10,1087.571,53600.0,95900.0,144700.0,174400.0,58694.46962828649,5527,5515,12,1105.4,2.4,"{""200"": 5515, ""503"": 12}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,0,2026-07-08T11:57:51,1127.814,53200.0,93600.0,140100.0,167000.0,57914.994547437294,5520,5502,18,1104.0,3.6,"{""200"": 5502, ""503"": 18}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,1,2026-07-08T11:57:56,1132.814,52700.0,94100.0,137100.0,161400.0,57576.90670450514,5640,5638,2,1128.0,0.4,"{""200"": 5638, ""503"": 2}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,2,2026-07-08T11:58:01,1137.814,53400.0,93100.0,135700.0,169500.0,57907.887724284956,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,3,2026-07-08T11:58:06,1142.814,52900.0,94400.0,137700.0,170900.0,57727.54086709311,5639,5628,11,1127.8,2.2,"{""200"": 5628, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,4,2026-07-08T11:58:11,1147.814,53500.0,95000.0,137700.0,167000.0,58303.603123890665,5639,5634,5,1127.8,1.0,"{""200"": 5634, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,5,2026-07-08T11:58:16,1152.814,53400.0,94600.0,137700.0,172500.0,58232.72372159091,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,6,2026-07-08T11:58:21,1157.814,53400.0,92500.0,133800.0,167600.0,57907.81666370581,5635,5629,6,1127.0,1.2,"{""200"": 5629, ""503"": 6}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,7,2026-07-08T11:58:26,1162.814,53400.0,92200.0,133500.0,158800.0,57435.389080355526,5527,5513,14,1105.4,2.8,"{""200"": 5513, ""503"": 14}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,8,2026-07-08T11:58:31,1167.814,53000.0,94900.0,144100.0,173600.0,58093.32030556049,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,9,2026-07-08T11:58:36,1172.814,53300.0,93400.0,136700.0,163400.0,57790.66216935914,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,10,2026-07-08T11:58:41,1177.814,53600.0,91900.0,133800.0,167200.0,57478.23539854429,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,11,2026-07-08T11:58:46,1182.814,53000.0,93100.0,135500.0,156600.0,57863.689630681816,5639,5632,7,1127.8,1.4,"{""200"": 5632, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,12,2026-07-08T11:58:51,1187.814,53100.0,95500.0,139000.0,164700.0,58287.94817181399,5639,5634,5,1127.8,1.0,"{""200"": 5634, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,13,2026-07-08T11:58:56,1192.814,53100.0,92500.0,132500.0,165300.0,57502.414344044024,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,14,2026-07-08T11:59:01,1197.814,53000.0,94800.0,137300.0,168800.0,57997.619470598685,5637,5629,8,1127.4,1.6,"{""200"": 5629, ""503"": 8}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,15,2026-07-08T11:59:06,1202.814,53700.0,95900.0,140100.0,162900.0,58829.28597317869,5525,5518,7,1105.0,1.4,"{""200"": 5518, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,16,2026-07-08T11:59:11,1207.814,53800.0,95200.0,136600.0,162800.0,58216.23734233434,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,17,2026-07-08T11:59:16,1212.814,53200.0,92900.0,139300.0,164000.0,57906.69032830524,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,18,2026-07-08T11:59:21,1217.814,54100.0,96300.0,135200.0,160000.0,58810.90779889856,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,19,2026-07-08T11:59:26,1222.814,54400.0,93500.0,134000.0,162900.0,58686.35474114926,5640,5621,19,1128.0,3.8,"{""200"": 5621, ""503"": 19}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,20,2026-07-08T11:59:31,1227.814,53500.0,95500.0,139600.0,169100.0,58311.93393713373,5639,5631,8,1127.8,1.6,"{""200"": 5631, ""503"": 8}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,21,2026-07-08T11:59:36,1232.814,52500.0,92000.0,134900.0,160800.0,57457.89473684211,5640,5624,16,1128.0,3.2,"{""200"": 5624, ""503"": 16}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,22,2026-07-08T11:59:41,1237.814,53400.0,93500.0,136700.0,157700.0,57884.13940256045,5639,5624,15,1127.8,3.0,"{""200"": 5624, ""503"": 15}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,23,2026-07-08T11:59:46,1242.814,53300.0,94400.0,135900.0,166800.0,58127.23319441928,5522,5519,3,1104.4,0.6,"{""200"": 5519, ""503"": 3}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,24,2026-07-08T11:59:51,1247.814,52700.0,94900.0,137400.0,172700.0,57911.810743507645,5640,5622,18,1128.0,3.6,"{""200"": 5622, ""503"": 18}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,25,2026-07-08T11:59:56,1252.814,53700.0,94100.0,135300.0,164400.0,58230.673538297495,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,26,2026-07-08T12:00:01,1257.814,53400.0,94700.0,137200.0,163500.0,57921.92437422333,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,27,2026-07-08T12:00:06,1262.814,53400.0,93300.0,136900.0,166100.0,57927.63274729178,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,28,2026-07-08T12:00:11,1267.814,54100.0,93700.0,133200.0,159400.0,58298.70360504351,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,29,2026-07-08T12:00:16,1272.814,52900.0,96100.0,135300.0,160300.0,58073.895297249335,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,30,2026-07-08T12:00:21,1277.814,53500.0,94000.0,140100.0,168500.0,58076.30643441166,5635,5626,9,1127.0,1.8,"{""200"": 5626, ""503"": 9}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,31,2026-07-08T12:00:26,1282.814,54400.0,96800.0,137300.0,162800.0,59552.824040550324,5525,5524,1,1105.0,0.2,"{""200"": 5524, ""503"": 1}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,32,2026-07-08T12:00:31,1287.814,53300.0,96000.0,135100.0,157900.0,57914.323748668794,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
