phase,servers,load_frac,load_pct,qrif,qrif_label,qrif_runtime,probe_rate,target_qps,timestamp,elapsed_s,rif_p50,rif_p90,rif_p99,rif_limit,sample_count,rif_values
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:41.973,3098.756,5.0,7.0,8.0,8.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:42.475,3099.257,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:42.977,3099.759,2.0,4.0,5.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:43.479,3100.261,6.0,8.0,11.0,9.0,20,"[2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:43.981,3100.763,0.0,0.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:44.482,3101.265,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:44.984,3101.766,4.0,9.0,12.0,11.0,20,"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 7.0, 9.0, 11.0, 12.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:45.486,3102.269,5.0,9.0,9.0,9.0,20,"[0.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0, 9.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:45.988,3102.77,0.0,2.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:46.490,3103.272,3.0,5.0,7.0,6.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:46.992,3103.774,5.0,9.0,12.0,10.0,20,"[2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0, 12.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:47.494,3104.276,0.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:47.996,3104.778,0.0,5.0,8.0,7.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0, 7.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:48.498,3105.28,5.0,8.0,11.0,9.0,20,"[2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:49.004,3105.786,4.0,5.0,6.0,6.0,20,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:49.505,3106.288,0.0,6.0,7.0,7.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 5.0, 6.0, 7.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:50.007,3106.79,3.0,6.0,12.0,9.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 9.0, 12.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:50.511,3107.293,4.0,9.0,9.0,9.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 9.0, 9.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:51.012,3107.795,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:51.514,3108.296,2.0,4.0,7.0,7.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 7.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:52.017,3108.799,5.0,9.0,11.0,9.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:52.526,3109.309,3.0,4.0,5.0,5.0,20,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:53.028,3109.811,0.0,2.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:53.530,3110.312,3.0,7.0,9.0,7.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:54.034,3110.816,6.0,9.0,9.0,9.0,20,"[1.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:54.535,3111.318,0.0,1.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:55.037,3111.819,2.0,5.0,7.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0, 6.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:55.540,3112.322,5.0,8.0,11.0,10.0,20,"[0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 10.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:56.050,3112.832,0.0,3.0,3.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:56.551,3113.334,0.0,2.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:57.053,3113.835,2.0,5.0,9.0,5.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:57.557,3114.34,5.0,9.0,11.0,10.0,20,"[1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0, 9.0, 10.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:58.059,3114.841,0.0,2.0,7.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:58.560,3115.343,0.0,5.0,5.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:59.062,3115.844,5.0,8.0,9.0,9.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:30:59.566,3116.349,4.0,6.0,8.0,7.0,20,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:00.068,3116.85,0.0,4.0,5.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 4.0, 5.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:00.571,3117.353,2.0,6.0,8.0,7.0,20,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:01.074,3117.856,6.0,8.0,9.0,8.0,20,"[1.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:01.576,3118.358,0.0,1.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 4.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:02.077,3118.86,2.0,4.0,6.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:02.579,3119.362,5.0,7.0,9.0,7.0,20,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:03.091,3119.873,6.0,7.0,10.0,10.0,20,"[2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 10.0, 10.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:03.593,3120.375,0.0,2.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:04.095,3120.877,2.0,5.0,6.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:04.596,3121.379,5.0,8.0,9.0,8.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:05.098,3121.881,0.0,2.0,2.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:05.600,3122.382,1.0,4.0,8.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:06.102,3122.884,4.0,8.0,10.0,9.0,20,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0, 10.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:06.604,3123.386,3.0,6.0,9.0,6.0,20,"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:07.105,3123.888,0.0,4.0,5.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:07.607,3124.39,3.0,7.0,10.0,8.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 8.0, 10.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:08.135,3124.918,5.0,9.0,10.0,10.0,20,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 10.0, 10.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:08.639,3125.421,3.0,6.0,12.0,7.0,20,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 12.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:09.140,3125.923,0.0,2.0,3.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:09.642,3126.424,1.0,4.0,7.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 6.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:10.143,3126.926,5.0,10.0,11.0,10.0,20,"[1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 10.0, 10.0, 10.0, 10.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:10.645,3127.428,0.0,2.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:11.147,3127.929,1.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:11.648,3128.431,5.0,9.0,12.0,9.0,20,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 9.0, 9.0, 12.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:12.150,3128.933,5.0,7.0,8.0,7.0,20,"[0.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:12.652,3129.435,0.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 4.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:13.154,3129.936,3.0,5.0,8.0,6.0,20,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:13.662,3130.445,6.0,9.0,11.0,9.0,20,"[2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0, 11.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:14.164,3130.946,0.0,3.0,6.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:14.666,3131.448,1.0,5.0,5.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:15.167,3131.95,5.0,8.0,8.0,8.0,20,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:15.685,3132.467,3.0,6.0,6.0,6.0,20,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:16.186,3132.969,0.0,3.0,7.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 5.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:16.688,3133.47,1.0,6.0,6.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:17.189,3133.972,6.0,8.0,10.0,10.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 10.0, 10.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:17.696,3134.478,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:18.197,3134.98,0.0,4.0,7.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:18.699,3135.481,4.0,6.0,7.0,6.0,20,"[0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:19.202,3135.984,6.0,8.0,9.0,8.0,20,"[2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:19.703,3136.486,0.0,3.0,6.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:20.205,3136.987,3.0,5.0,6.0,5.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:20.706,3137.489,6.0,8.0,8.0,8.0,20,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:21.208,3137.991,0.0,3.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:21.710,3138.492,1.0,5.0,6.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:22.211,3138.994,5.0,7.0,8.0,8.0,20,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0]"
12,20,0.75,75,0.99,.99,0.99,3.0,1125,2026-07-08T12:31:22.715,3139.497,3.0,6.0,8.0,7.0,20,"[1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0]"
