phase,servers,load_frac,load_pct,qrif,qrif_label,qrif_runtime,probe_rate,target_qps,timestamp,elapsed_s,rif_p50,rif_p90,rif_p99,rif_limit,sample_count,rif_values
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:08.534,2396.953,1.0,4.0,6.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:09.035,2397.454,4.0,6.0,9.0,5.0,20,"[0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:09.538,2397.957,4.0,7.0,9.0,5.0,20,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:10.039,2398.458,0.0,3.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 3.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:10.541,2398.96,3.0,5.0,8.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 8.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:11.043,2399.462,6.0,9.0,9.0,7.0,20,"[2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 9.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:11.545,2399.964,0.0,2.0,3.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:12.046,2400.465,2.0,4.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:12.548,2400.967,5.0,9.0,11.0,6.0,20,"[2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 9.0, 10.0, 11.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:13.052,2401.471,2.0,3.0,4.0,2.0,20,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:13.553,2401.972,0.0,2.0,7.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:14.055,2402.474,3.0,7.0,9.0,4.0,20,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 7.0, 8.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:14.561,2402.98,5.0,9.0,11.0,7.0,20,"[3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 9.0, 11.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:15.063,2403.482,0.0,2.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:15.565,2403.984,2.0,3.0,9.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 6.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:16.066,2404.485,5.0,8.0,12.0,5.0,20,"[0.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 9.0, 12.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:16.569,2404.988,0.0,1.0,2.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:17.071,2405.49,0.0,3.0,6.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 5.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:17.572,2405.991,5.0,9.0,9.0,6.0,20,"[0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 8.0, 9.0, 9.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:18.075,2406.494,6.0,7.0,11.0,7.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 11.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:18.577,2406.996,0.0,5.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 5.0, 6.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:19.078,2407.498,2.0,5.0,7.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:19.583,2408.002,6.0,8.0,12.0,7.0,20,"[0.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 12.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:20.084,2408.504,0.0,0.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:20.586,2409.005,1.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:21.088,2409.507,3.0,7.0,9.0,6.0,20,"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 6.0, 6.0, 6.0, 7.0, 7.0, 9.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:21.594,2410.013,4.0,6.0,8.0,4.0,20,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:22.096,2410.515,0.0,2.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:22.598,2411.017,3.0,5.0,6.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:23.100,2411.519,6.0,8.0,10.0,7.0,20,"[1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 10.0, 10.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:23.602,2412.021,0.0,1.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:24.103,2412.522,0.0,4.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:24.605,2413.024,3.0,9.0,10.0,4.0,20,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 8.0, 9.0, 9.0, 10.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:25.121,2413.54,5.0,10.0,11.0,7.0,20,"[1.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 10.0, 10.0, 11.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:25.624,2414.043,0.0,1.0,3.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:26.126,2414.545,1.0,6.0,8.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 3.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:26.627,2415.047,4.0,8.0,12.0,6.0,20,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 8.0, 10.0, 12.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:27.130,2415.55,2.0,4.0,4.0,3.0,20,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:27.632,2416.051,0.0,3.0,5.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:28.134,2416.553,3.0,6.0,9.0,5.0,20,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:28.637,2417.056,6.0,9.0,10.0,6.0,20,"[2.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:29.139,2417.558,0.0,2.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:29.641,2418.06,2.0,7.0,9.0,4.0,20,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:30.142,2418.562,5.0,10.0,10.0,7.0,20,"[0.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 10.0, 10.0, 10.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:30.644,2419.063,0.0,1.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:31.146,2419.565,0.0,4.0,6.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:31.647,2420.066,4.0,7.0,9.0,5.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:32.154,2420.573,3.0,6.0,7.0,5.0,20,"[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:32.656,2421.075,0.0,3.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:33.157,2421.576,2.0,6.0,7.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:33.662,2422.081,5.0,10.0,10.0,6.0,20,"[2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 9.0, 10.0, 10.0, 10.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:34.164,2422.583,0.0,0.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:34.665,2423.085,0.0,5.0,9.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 6.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:35.167,2423.586,5.0,7.0,7.0,6.0,20,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:35.669,2424.088,4.0,6.0,8.0,5.0,20,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 8.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:36.171,2424.59,0.0,3.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 3.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:36.672,2425.091,3.0,9.0,12.0,5.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 6.0, 6.0, 9.0, 9.0, 12.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:37.175,2425.594,5.0,10.0,11.0,6.0,20,"[2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 10.0, 11.0, 11.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:37.677,2426.096,0.0,3.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:38.179,2426.598,1.0,2.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:38.680,2427.1,5.0,8.0,9.0,6.0,20,"[2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:39.183,2427.602,0.0,1.0,6.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:39.684,2428.103,0.0,3.0,4.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:40.186,2428.605,4.0,6.0,7.0,5.0,20,"[0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:40.688,2429.107,5.0,8.0,9.0,7.0,20,"[2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:41.190,2429.609,0.0,3.0,6.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:41.692,2430.111,2.0,5.0,6.0,3.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:42.194,2430.613,6.0,8.0,9.0,7.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:42.696,2431.115,0.0,1.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:43.197,2431.616,1.0,5.0,8.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 8.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:43.699,2432.118,4.0,7.0,11.0,5.0,20,"[1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 11.0, 11.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:44.201,2432.62,3.0,7.0,10.0,4.0,20,"[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 7.0, 8.0, 10.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:44.703,2433.122,0.0,3.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:45.204,2433.623,3.0,6.0,9.0,4.0,20,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 9.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:45.709,2434.128,4.0,8.0,12.0,6.0,20,"[1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 12.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:46.211,2434.63,0.0,1.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 5.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:46.713,2435.132,1.0,4.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:47.214,2435.633,5.0,9.0,12.0,6.0,20,"[0.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0, 12.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:47.727,2436.146,2.0,5.0,5.0,3.0,20,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:48.228,2436.647,0.0,3.0,5.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:48.730,2437.149,3.0,6.0,7.0,5.0,20,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0]"
9,20,0.75,75,0.73,.73,0.73,3.0,1125,2026-07-08T13:36:49.232,2437.652,5.0,9.0,10.0,7.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0, 10.0]"
